id,advisor_id,state,actioner_id,taken_at
1,78272,FAILED,1,11/10/2022 2:59:59
2,21516,FAILED,9,1/30/2022 23:41:46
3,94273,FAILED,2,9/19/2022 3:44:45
4,40423,FAILED,1,2/14/2022 10:41:12
5,16277,FAILED,2,5/11/2022 9:55:22
6,47443,FAILED,7,5/17/2022 7:38:36
7,63250,FAILED,7,5/17/2022 22:10:05
8,44665,FAILED,5,2/24/2022 21:29:47
9,40412,FAILED,3,1/13/2022 7:09:55
10,70751,FAILED,6,11/26/2022 18:34:31
11,65794,FAILED,1,3/6/2022 15:07:46
12,53155,FAILED,3,10/23/2022 9:26:07
13,71488,FAILED,1,8/24/2022 21:05:07
14,36197,FAILED,8,11/25/2022 22:02:09
15,19950,FAILED,7,10/29/2022 21:30:07
16,16829,FAILED,2,1/4/2022 11:17:07
17,86717,FAILED,1,8/27/2022 0:32:32
18,73255,FAILED,6,11/3/2022 7:09:49
19,74233,FAILED,7,2/2/2022 18:54:06
20,79364,FAILED,5,7/23/2022 12:10:51
21,35695,FAILED,7,9/11/2022 3:37:19
22,49961,FAILED,9,9/25/2022 18:24:26
23,91849,FAILED,4,1/21/2022 5:30:15
24,49504,FAILED,6,3/23/2022 21:48:22
25,50009,FAILED,8,12/27/2022 1:13:05
26,86946,FAILED,1,2/24/2022 2:26:42
27,51354,FAILED,3,3/9/2022 10:48:19
28,24407,FAILED,8,5/14/2022 1:11:46
29,36249,FAILED,4,5/3/2022 6:09:53
30,70621,FAILED,4,5/21/2022 6:51:35
31,95155,FAILED,5,7/1/2022 19:54:05
32,36227,FAILED,3,6/22/2022 14:47:29
33,55219,FAILED,4,10/16/2022 7:34:22
34,76364,FAILED,7,1/24/2022 6:00:58
35,96048,FAILED,9,10/25/2022 16:12:36
36,22994,FAILED,9,1/12/2022 9:40:46
37,87210,FAILED,6,3/18/2022 1:44:00
38,50903,FAILED,3,11/11/2022 15:14:10
39,79858,FAILED,1,4/7/2022 4:37:35
40,75338,FAILED,1,11/3/2022 21:58:30
41,34356,FAILED,2,6/12/2022 23:24:45
42,58129,FAILED,5,5/14/2022 2:46:08
43,49159,FAILED,8,11/27/2022 2:57:20
44,92559,FAILED,4,5/29/2022 3:03:30
45,16297,FAILED,1,2/21/2022 6:34:39
46,74047,FAILED,4,1/25/2022 4:11:50
47,59058,FAILED,8,9/23/2022 8:02:28
48,35130,FAILED,2,6/18/2022 13:55:50
49,54622,FAILED,2,9/1/2022 21:32:38
50,84712,FAILED,4,5/26/2022 17:49:21
51,71042,FAILED,8,12/28/2022 22:21:01
52,45864,FAILED,3,7/28/2022 14:11:46
53,84926,FAILED,2,1/18/2022 18:15:35
54,75631,FAILED,5,3/10/2022 0:13:13
55,95035,FAILED,5,3/19/2022 6:51:31
56,38626,FAILED,8,11/17/2022 17:13:48
57,32679,FAILED,1,5/1/2022 4:53:15
58,82334,FAILED,7,7/25/2022 20:33:03
59,12972,FAILED,3,1/23/2022 18:54:59
60,21756,FAILED,7,7/8/2022 18:50:23
61,30583,FAILED,1,3/15/2022 7:04:14
62,99623,FAILED,8,2/11/2022 18:21:59
63,29414,FAILED,8,9/13/2022 23:21:36
64,33179,FAILED,5,10/11/2022 17:16:08
65,40584,FAILED,4,5/21/2022 18:13:09
66,31313,FAILED,2,7/23/2022 18:32:54
67,76060,FAILED,4,2/17/2022 3:28:34
68,35529,FAILED,8,3/25/2022 3:39:27
69,43318,FAILED,5,10/9/2022 8:52:16
70,13233,FAILED,5,5/18/2022 0:39:28
71,57348,FAILED,9,7/24/2022 13:29:57
72,52594,FAILED,6,2/23/2022 6:05:56
73,91389,FAILED,9,11/18/2022 17:38:16
74,99686,FAILED,7,12/1/2022 18:22:54
75,53780,FAILED,6,9/19/2022 18:10:27
76,32850,FAILED,9,3/14/2022 13:12:18
77,10587,FAILED,8,12/20/2022 13:27:29
78,57629,FAILED,7,3/30/2022 1:54:34
79,38066,FAILED,5,9/2/2022 13:29:23
80,11956,FAILED,2,1/15/2022 12:37:00
81,24929,FAILED,6,7/30/2022 14:50:57
82,93414,FAILED,6,8/15/2022 15:57:46
83,56767,FAILED,7,9/18/2022 0:01:42
84,63671,FAILED,8,10/12/2022 16:10:09
85,47226,FAILED,1,4/5/2022 20:32:29
86,34090,FAILED,4,11/10/2022 20:51:40
87,46691,FAILED,8,6/8/2022 6:28:05
88,57872,FAILED,5,5/17/2022 6:26:46
89,46786,FAILED,8,9/14/2022 7:21:46
90,39001,FAILED,6,11/4/2022 17:23:49
91,61000,FAILED,1,4/19/2022 15:36:05
92,35093,FAILED,3,12/5/2022 13:13:39
93,39792,FAILED,4,5/30/2022 17:25:54
94,77670,FAILED,2,8/21/2022 8:26:51
95,14701,FAILED,2,8/1/2022 8:49:31
96,89312,FAILED,9,8/5/2022 4:51:47
97,65954,FAILED,6,10/15/2022 3:41:33
98,46843,FAILED,3,1/20/2022 1:08:30
99,53010,FAILED,7,11/10/2022 1:23:33
100,54614,FAILED,7,3/20/2022 22:52:23
101,97051,FAILED,9,5/12/2022 22:31:46
102,52937,FAILED,2,4/6/2022 15:03:32
103,18921,FAILED,1,10/2/2022 17:48:06
104,56755,FAILED,8,1/28/2022 22:06:16
105,49206,FAILED,1,8/28/2022 2:39:30
106,56131,FAILED,7,2/6/2022 2:19:31
107,48252,FAILED,7,1/31/2022 22:32:05
108,57715,FAILED,7,3/21/2022 19:32:35
109,40849,FAILED,4,3/14/2022 8:42:40
110,28866,FAILED,6,12/31/2022 12:37:41
111,11422,FAILED,5,3/20/2022 19:56:25
112,59821,FAILED,6,7/18/2022 10:24:15
113,32671,FAILED,8,12/28/2022 7:52:46
114,84617,FAILED,4,12/25/2022 2:03:53
115,91255,FAILED,3,9/17/2022 4:23:58
116,46220,FAILED,8,7/24/2022 0:23:58
117,54144,FAILED,1,9/22/2022 6:42:14
118,82443,FAILED,9,3/14/2022 13:23:28
119,55220,FAILED,5,4/24/2022 1:59:18
120,96101,FAILED,1,12/11/2022 20:06:06
121,73622,FAILED,7,1/31/2022 20:33:13
122,99079,FAILED,6,5/18/2022 6:37:55
123,98708,FAILED,1,7/29/2022 9:41:50
124,36387,FAILED,5,4/25/2022 3:06:02
125,35440,FAILED,9,5/9/2022 22:32:39
126,43064,FAILED,4,3/15/2022 9:10:02
127,83145,FAILED,6,5/14/2022 7:50:43
128,56366,FAILED,9,7/12/2022 20:09:57
129,88003,FAILED,7,9/3/2022 7:37:09
130,84798,FAILED,6,3/25/2022 11:18:18
131,59091,FAILED,7,12/10/2022 3:40:10
132,98164,FAILED,4,7/3/2022 22:54:46
133,91392,FAILED,1,5/20/2022 9:12:47
134,82292,FAILED,7,12/15/2022 4:59:48
135,19776,FAILED,2,3/15/2022 3:08:55
136,43860,FAILED,2,2/6/2022 2:28:42
137,81678,FAILED,8,12/2/2022 16:23:19
138,14861,FAILED,6,11/20/2022 5:45:21
139,45004,FAILED,4,4/12/2022 23:57:57
140,79565,FAILED,3,11/23/2022 23:30:08
141,31836,FAILED,7,11/11/2022 18:32:40
142,16044,FAILED,2,2/14/2022 18:59:06
143,48812,FAILED,6,7/24/2022 11:05:25
144,37864,FAILED,3,8/28/2022 15:13:09
145,45923,FAILED,1,1/13/2022 12:45:08
146,72622,FAILED,1,8/11/2022 15:48:45
147,56810,FAILED,8,12/9/2022 21:48:03
148,72600,FAILED,5,5/7/2022 1:45:03
149,73998,FAILED,2,7/21/2022 17:29:44
150,68776,FAILED,1,7/9/2022 22:11:46
151,20778,FAILED,5,12/16/2022 5:03:38
152,14237,FAILED,8,11/12/2022 16:42:04
153,70175,FAILED,8,1/27/2022 10:02:25
154,63133,FAILED,1,6/22/2022 14:26:29
155,98732,FAILED,7,5/30/2022 14:58:53
156,89718,FAILED,1,5/19/2022 0:56:31
157,35149,FAILED,2,10/13/2022 10:52:40
158,21742,FAILED,1,1/17/2022 14:26:06
159,78426,FAILED,6,10/28/2022 9:42:37
160,38117,FAILED,1,2/26/2022 22:59:27
161,77531,FAILED,3,10/17/2022 5:38:42
162,31870,FAILED,8,12/16/2022 20:47:37
163,11049,FAILED,9,2/19/2022 23:24:07
164,52198,FAILED,5,10/9/2022 20:39:29
165,75454,FAILED,7,2/20/2022 14:38:17
166,79893,FAILED,2,7/20/2022 5:46:08
167,99742,FAILED,5,1/6/2022 4:01:36
168,46488,FAILED,4,5/19/2022 20:40:09
169,51008,FAILED,7,10/5/2022 16:29:15
170,81572,FAILED,8,9/22/2022 16:09:39
171,44491,FAILED,4,1/1/2022 7:36:03
172,44435,FAILED,6,4/15/2022 17:44:04
173,45282,FAILED,9,4/22/2022 5:47:20
174,64482,FAILED,7,3/31/2022 15:37:35
175,80910,FAILED,1,12/12/2022 18:00:56
176,50801,FAILED,7,3/14/2022 10:03:56
177,21088,FAILED,9,1/16/2022 6:25:47
178,10510,FAILED,1,6/8/2022 7:40:48
179,35510,FAILED,6,1/11/2022 12:58:00
180,90573,FAILED,1,11/30/2022 6:36:46
181,93719,FAILED,9,7/3/2022 5:04:28
182,40957,FAILED,8,8/28/2022 15:19:17
183,94149,FAILED,3,12/23/2022 4:35:08
184,72349,FAILED,6,10/11/2022 22:18:56
185,97532,FAILED,5,2/4/2022 8:43:23
186,48018,FAILED,9,7/27/2022 0:38:05
187,13517,FAILED,1,11/30/2022 8:11:49
188,82421,FAILED,7,2/26/2022 9:26:20
189,87570,FAILED,5,4/25/2022 22:28:27
190,24204,FAILED,8,2/25/2022 9:50:31
191,97777,FAILED,7,10/29/2022 10:13:29
192,45586,FAILED,3,6/4/2022 7:35:04
193,40987,FAILED,3,10/12/2022 8:35:09
194,25589,FAILED,5,7/31/2022 6:11:45
195,53748,FAILED,3,4/30/2022 16:35:38
196,60098,FAILED,1,4/11/2022 20:14:49
197,92576,FAILED,7,11/28/2022 9:37:47
198,25708,FAILED,8,8/10/2022 4:45:07
199,78405,FAILED,5,2/10/2022 22:04:05
200,37095,FAILED,4,3/10/2022 1:47:58
201,52392,FAILED,3,8/1/2022 21:00:27
202,14371,FAILED,9,11/26/2022 1:26:36
203,91879,FAILED,6,4/7/2022 16:47:55
204,79369,FAILED,7,7/21/2022 9:34:34
205,51124,FAILED,6,11/14/2022 17:17:48
206,19713,FAILED,6,9/12/2022 18:02:50
207,37631,FAILED,3,4/23/2022 2:56:36
208,70385,FAILED,6,8/23/2022 1:14:06
209,70676,FAILED,9,6/17/2022 12:52:03
210,82381,FAILED,9,8/7/2022 4:30:58
211,79024,FAILED,9,10/7/2022 7:33:04
212,92089,FAILED,2,12/5/2022 1:51:41
213,53202,FAILED,2,3/17/2022 17:54:27
214,57938,FAILED,9,11/25/2022 14:48:28
215,78125,FAILED,6,9/11/2022 7:59:46
216,39234,FAILED,6,4/9/2022 12:17:43
217,21785,FAILED,2,12/2/2022 20:28:07
218,87246,FAILED,2,9/10/2022 1:43:54
219,68249,FAILED,1,10/12/2022 13:04:33
220,18723,FAILED,5,8/12/2022 23:56:30
221,99858,FAILED,1,3/21/2022 11:20:45
222,64930,FAILED,4,3/26/2022 8:29:45
223,56483,FAILED,4,2/8/2022 18:28:57
224,34744,FAILED,9,4/6/2022 5:50:12
225,64515,FAILED,8,3/12/2022 3:34:25
226,82805,FAILED,4,6/10/2022 21:31:08
227,26238,FAILED,1,2/3/2022 3:40:51
228,34384,FAILED,8,7/15/2022 17:02:00
229,80918,FAILED,8,4/10/2022 6:01:16
230,38620,FAILED,6,3/15/2022 2:44:09
231,92733,FAILED,4,8/2/2022 22:19:30
232,83837,FAILED,9,8/16/2022 15:22:28
233,81175,FAILED,2,9/9/2022 15:02:33
234,50388,FAILED,2,2/12/2022 8:00:36
235,86238,FAILED,9,7/7/2022 0:10:09
236,32317,FAILED,9,9/6/2022 2:30:29
237,81224,FAILED,2,9/30/2022 1:20:24
238,53150,FAILED,1,8/17/2022 5:25:37
239,98884,FAILED,8,3/14/2022 13:01:34
240,29357,FAILED,8,11/11/2022 0:31:07
241,23591,FAILED,7,1/10/2022 23:09:42
242,28086,FAILED,6,2/2/2022 17:07:56
243,90923,FAILED,1,9/21/2022 12:39:08
244,41301,FAILED,7,9/21/2022 5:49:10
245,72147,FAILED,4,8/10/2022 7:40:06
246,23548,FAILED,7,3/10/2022 17:01:40
247,21384,FAILED,5,8/16/2022 16:31:52
248,34494,FAILED,8,9/8/2022 14:58:47
249,47446,FAILED,1,5/12/2022 1:45:37
250,23842,FAILED,1,3/6/2022 16:02:47
251,86303,FAILED,1,7/17/2022 22:21:42
252,65896,FAILED,4,7/2/2022 16:55:34
253,47636,FAILED,6,5/30/2022 1:52:26
254,24311,FAILED,2,12/18/2022 20:51:28
255,84887,FAILED,9,4/24/2022 21:38:17
256,56716,FAILED,9,6/29/2022 0:29:31
257,20474,FAILED,1,10/25/2022 21:12:23
258,20680,FAILED,5,8/26/2022 12:46:26
259,30315,FAILED,2,7/6/2022 5:03:14
260,90978,FAILED,2,3/22/2022 7:33:00
261,66557,FAILED,7,9/17/2022 10:33:02
262,86481,FAILED,3,3/28/2022 9:15:34
263,77205,FAILED,7,4/17/2022 7:32:31
264,78907,FAILED,5,7/19/2022 21:59:42
265,82510,FAILED,4,3/2/2022 7:22:38
266,44885,FAILED,3,5/1/2022 0:51:18
267,62229,FAILED,7,12/31/2022 0:35:46
268,24527,FAILED,6,6/20/2022 7:36:58
269,45587,FAILED,3,2/21/2022 15:00:32
270,40267,FAILED,9,5/16/2022 13:28:03
271,67822,FAILED,7,12/3/2022 4:06:54
272,27900,FAILED,5,2/23/2022 13:25:01
273,87912,FAILED,1,3/14/2022 17:41:57
274,20464,FAILED,5,8/26/2022 1:53:10
275,91495,FAILED,2,3/29/2022 23:20:05
276,95092,FAILED,5,5/10/2022 9:13:08
277,69407,FAILED,5,8/31/2022 2:08:07
278,82799,FAILED,1,7/12/2022 15:01:19
279,24862,FAILED,8,3/5/2022 6:30:35
280,43117,FAILED,5,3/15/2022 5:24:29
281,13350,FAILED,7,4/19/2022 17:20:47
282,55709,FAILED,8,8/17/2022 14:46:31
283,97176,FAILED,7,1/28/2022 21:50:03
284,82887,FAILED,2,6/18/2022 0:27:16
285,27470,FAILED,6,9/25/2022 11:12:26
286,73071,FAILED,1,6/30/2022 6:34:41
287,47892,FAILED,3,4/10/2022 3:40:56
288,70486,FAILED,9,12/11/2022 12:21:39
289,16482,FAILED,4,3/11/2022 16:41:46
290,30169,FAILED,1,2/13/2022 22:33:45
291,31590,FAILED,4,3/24/2022 6:34:59
292,15971,FAILED,4,5/5/2022 5:28:03
293,19083,FAILED,2,6/1/2022 8:45:43
294,78660,FAILED,8,12/28/2022 19:56:54
295,76437,FAILED,8,9/12/2022 2:25:48
296,29359,FAILED,4,10/11/2022 10:04:02
297,23517,FAILED,1,12/26/2022 21:08:06
298,72869,FAILED,6,11/3/2022 21:38:51
299,44297,FAILED,1,5/28/2022 14:15:38
300,35437,FAILED,2,9/28/2022 13:03:12
301,21082,FAILED,4,9/2/2022 5:36:38
302,41267,FAILED,3,1/29/2022 17:13:35
303,26595,FAILED,9,12/18/2022 6:32:01
304,22601,FAILED,8,6/21/2022 9:21:09
305,96177,FAILED,1,10/30/2022 18:18:17
306,35083,FAILED,9,12/4/2022 20:16:10
307,55061,FAILED,5,8/9/2022 15:09:17
308,36080,FAILED,2,11/21/2022 18:09:37
309,34833,FAILED,6,4/26/2022 20:05:31
310,50677,FAILED,8,9/1/2022 2:50:01
311,70635,FAILED,7,8/23/2022 12:36:10
312,82557,FAILED,2,2/23/2022 21:01:53
313,61066,FAILED,5,11/19/2022 17:53:14
314,43486,FAILED,7,2/12/2022 7:04:53
315,66930,FAILED,1,5/8/2022 20:19:52
316,71472,FAILED,5,5/22/2022 22:38:07
317,61838,FAILED,7,6/20/2022 1:39:38
318,39187,FAILED,7,3/11/2022 0:19:54
319,76958,FAILED,3,7/14/2022 18:12:52
320,48102,FAILED,9,11/6/2022 1:31:46
321,56945,FAILED,8,6/13/2022 21:01:05
322,12008,FAILED,1,10/31/2022 16:39:46
323,23048,FAILED,8,10/9/2022 3:08:27
324,14893,FAILED,9,8/23/2022 15:33:25
325,89695,FAILED,1,5/15/2022 2:54:07
326,71088,FAILED,4,12/4/2022 23:50:54
327,40306,FAILED,2,12/20/2022 19:56:20
328,10444,FAILED,6,7/19/2022 18:30:51
329,77939,FAILED,2,5/9/2022 18:25:34
330,63205,FAILED,9,8/15/2022 16:49:01
331,13356,FAILED,7,9/25/2022 23:39:49
332,50067,FAILED,4,11/6/2022 7:29:59
333,22665,FAILED,3,12/21/2022 6:03:59
334,84258,FAILED,3,7/28/2022 11:57:19
335,24601,FAILED,1,8/17/2022 8:51:00
336,77897,FAILED,1,12/22/2022 17:52:44
337,33166,FAILED,6,1/23/2022 2:23:24
338,52472,FAILED,4,11/10/2022 20:29:38
339,39790,FAILED,5,6/24/2022 14:40:54
340,78147,FAILED,6,12/4/2022 7:04:29
341,53620,FAILED,7,9/8/2022 16:13:20
342,33447,FAILED,3,1/18/2022 9:50:46
343,53292,FAILED,9,5/28/2022 1:06:29
344,65800,FAILED,4,7/31/2022 19:25:21
345,10914,FAILED,7,1/15/2022 7:36:18
346,11130,FAILED,3,9/2/2022 15:10:54
347,19891,FAILED,7,6/5/2022 13:46:24
348,16604,FAILED,5,1/2/2022 2:05:08
349,57316,FAILED,6,2/8/2022 7:06:45
350,44609,FAILED,3,8/12/2022 3:39:19
351,12384,FAILED,7,2/22/2022 3:12:56
352,87086,FAILED,2,6/18/2022 14:34:19
353,15202,FAILED,8,4/27/2022 10:03:26
354,31117,FAILED,3,5/11/2022 4:36:54
355,44480,FAILED,3,2/9/2022 0:07:28
356,61794,FAILED,8,4/15/2022 13:38:57
357,43812,FAILED,1,9/8/2022 7:49:04
358,91584,FAILED,5,9/28/2022 16:45:49
359,51433,FAILED,7,4/28/2022 9:31:57
360,23303,FAILED,2,3/11/2022 21:29:12
361,85223,FAILED,4,5/6/2022 22:59:48
362,75982,FAILED,5,11/29/2022 7:38:20
363,48914,FAILED,6,6/1/2022 12:39:04
364,67098,FAILED,1,5/13/2022 9:37:27
365,60928,FAILED,8,8/19/2022 0:18:45
366,59239,FAILED,1,6/18/2022 3:56:03
367,10038,FAILED,5,12/19/2022 15:39:06
368,46184,FAILED,3,10/3/2022 14:53:34
369,12856,FAILED,9,7/21/2022 15:06:06
370,70010,FAILED,8,5/9/2022 9:04:30
371,74449,FAILED,9,8/5/2022 8:01:22
372,83151,FAILED,5,5/28/2022 21:41:03
373,82449,FAILED,2,7/8/2022 0:00:44
374,13815,FAILED,3,12/20/2022 21:07:04
375,26024,FAILED,7,5/30/2022 13:13:23
376,79813,FAILED,7,2/3/2022 5:59:15
377,37692,FAILED,6,3/15/2022 1:55:54
378,40285,FAILED,2,12/16/2022 7:25:56
379,38994,FAILED,7,9/16/2022 3:11:13
380,80982,FAILED,2,9/29/2022 0:23:26
381,70721,FAILED,2,5/10/2022 1:24:18
382,97123,FAILED,1,10/7/2022 2:46:52
383,59488,FAILED,3,9/9/2022 9:49:22
384,68009,FAILED,2,12/18/2022 1:45:38
385,54231,FAILED,7,6/16/2022 19:45:33
386,66938,FAILED,8,8/23/2022 22:18:30
387,84084,FAILED,2,6/24/2022 20:58:54
388,61040,FAILED,2,10/4/2022 4:35:52
389,96059,FAILED,6,3/7/2022 4:51:28
390,43955,FAILED,5,9/12/2022 20:35:29
391,10574,FAILED,7,8/14/2022 3:27:38
392,27832,FAILED,2,2/3/2022 11:04:26
393,26099,FAILED,9,9/29/2022 8:52:35
394,20342,FAILED,2,1/21/2022 2:19:17
395,79168,FAILED,4,9/14/2022 11:26:09
396,94719,FAILED,4,2/3/2022 7:32:38
397,79162,FAILED,7,4/24/2022 10:41:45
398,43537,FAILED,4,7/13/2022 7:18:27
399,27844,FAILED,2,12/1/2022 15:19:08
400,63398,FAILED,9,11/8/2022 6:50:42
401,41025,FAILED,3,11/3/2022 23:28:13
402,97938,FAILED,8,2/24/2022 12:25:13
403,22348,FAILED,8,9/10/2022 23:20:46
404,50398,FAILED,4,8/24/2022 23:57:46
405,35956,FAILED,6,11/25/2022 16:38:47
406,56011,FAILED,8,1/7/2022 23:43:07
407,78318,FAILED,4,11/23/2022 2:19:06
408,84843,FAILED,4,11/28/2022 23:40:36
409,67783,FAILED,8,4/13/2022 15:09:27
410,70882,FAILED,8,4/6/2022 5:24:51
411,10015,FAILED,2,6/10/2022 18:43:40
412,75689,FAILED,3,10/31/2022 20:33:57
413,35584,FAILED,4,6/4/2022 12:44:26
414,89792,FAILED,8,8/10/2022 16:28:32
415,23117,FAILED,2,7/25/2022 5:06:08
416,31428,FAILED,7,7/29/2022 0:16:37
417,23892,FAILED,7,12/23/2022 3:16:36
418,56717,FAILED,9,1/9/2022 0:33:54
419,76162,FAILED,6,6/6/2022 0:43:56
420,93693,FAILED,2,1/9/2022 14:14:17
421,65161,FAILED,3,3/14/2022 21:46:03
422,32820,FAILED,3,2/21/2022 12:39:29
423,96320,FAILED,2,3/15/2022 5:01:57
424,21132,FAILED,2,11/19/2022 14:00:52
425,99174,FAILED,6,2/26/2022 11:01:41
426,85476,FAILED,1,8/4/2022 10:05:25
427,90412,FAILED,2,4/12/2022 3:37:20
428,31495,FAILED,3,4/12/2022 0:17:16
429,10026,FAILED,4,2/17/2022 23:22:28
430,50127,FAILED,1,4/30/2022 22:55:17
431,31351,FAILED,8,9/19/2022 1:47:48
432,17931,FAILED,1,7/10/2022 0:57:03
433,96429,FAILED,7,1/21/2022 16:33:30
434,54375,FAILED,5,1/19/2022 20:24:54
435,73509,FAILED,1,9/19/2022 3:24:14
436,10182,FAILED,2,8/19/2022 7:05:50
437,75109,FAILED,9,3/18/2022 13:54:24
438,50401,FAILED,9,10/7/2022 11:03:56
439,87898,FAILED,6,5/4/2022 13:12:41
440,22572,FAILED,4,3/6/2022 4:41:42
441,80338,FAILED,4,12/4/2022 6:04:46
442,70050,FAILED,1,9/13/2022 5:01:11
443,99538,FAILED,4,6/21/2022 5:42:16
444,28459,FAILED,6,8/24/2022 3:31:02
445,34784,FAILED,7,7/6/2022 4:04:55
446,76749,FAILED,1,10/5/2022 5:52:22
447,54862,FAILED,4,7/7/2022 16:49:20
448,15185,FAILED,4,12/14/2022 11:25:22
449,58239,FAILED,7,4/2/2022 6:07:08
450,29773,FAILED,3,7/5/2022 23:43:41
451,56618,FAILED,8,2/21/2022 21:29:29
452,44450,FAILED,6,12/20/2022 15:20:55
453,41097,FAILED,2,9/14/2022 2:35:24
454,79354,FAILED,6,5/2/2022 5:03:19
455,67362,FAILED,1,1/2/2022 2:53:31
456,70526,FAILED,5,11/19/2022 18:24:28
457,38899,FAILED,7,5/20/2022 1:59:42
458,15592,FAILED,1,7/27/2022 13:16:32
459,10334,FAILED,5,2/24/2022 7:13:42
460,32727,FAILED,4,1/31/2022 21:15:16
461,72745,FAILED,6,4/30/2022 15:42:53
462,70215,FAILED,8,1/24/2022 23:09:29
463,78286,FAILED,3,7/26/2022 2:22:13
464,99193,FAILED,5,9/25/2022 5:24:04
465,37920,FAILED,4,11/2/2022 15:36:33
466,37853,FAILED,5,1/18/2022 8:00:22
467,46662,FAILED,8,3/28/2022 20:03:22
468,66159,FAILED,3,7/21/2022 20:26:56
469,79695,FAILED,5,4/30/2022 3:04:16
470,62679,FAILED,7,9/4/2022 17:15:32
471,67406,FAILED,2,9/14/2022 7:26:21
472,40628,FAILED,2,7/28/2022 12:12:48
473,70922,FAILED,2,12/24/2022 21:38:57
474,27032,FAILED,4,9/2/2022 23:32:19
475,23654,FAILED,3,3/28/2022 4:36:03
476,44647,FAILED,2,4/28/2022 22:30:11
477,20825,FAILED,1,8/9/2022 23:32:58
478,30940,FAILED,1,7/15/2022 6:18:43
479,33565,FAILED,1,5/31/2022 20:13:38
480,96218,FAILED,2,10/28/2022 3:49:53
481,18111,FAILED,8,12/18/2022 11:17:59
482,95337,FAILED,2,4/19/2022 18:14:48
483,43629,FAILED,1,1/3/2022 1:59:42
484,65301,FAILED,7,1/12/2022 3:36:46
485,94468,FAILED,4,8/5/2022 19:33:46
486,57226,FAILED,3,7/2/2022 9:58:33
487,97940,FAILED,4,11/19/2022 15:17:18
488,73325,FAILED,1,10/22/2022 2:25:26
489,76387,FAILED,6,1/6/2022 14:32:59
490,32014,FAILED,9,2/28/2022 17:23:51
491,50128,FAILED,1,10/2/2022 17:42:38
492,21155,FAILED,8,5/1/2022 23:40:32
493,44238,FAILED,3,2/16/2022 13:41:28
494,46840,FAILED,5,9/17/2022 14:46:21
495,78886,FAILED,3,7/10/2022 15:26:13
496,83570,FAILED,2,12/6/2022 11:34:25
497,17618,FAILED,3,6/26/2022 18:11:39
498,78811,FAILED,1,6/29/2022 10:47:27
499,36406,FAILED,3,2/25/2022 14:47:39
